postid,type,questionid,tags,source,content,ce1,ce2,t1,t2
15302905,answer,15296944,"python,numpy",codeblock,https://stackoverflow.com/questions/15302905,a.dot(v),"np.tensordot(v, a, axes=(0, 2))",0.00243,0.0149
15302905,answer,15296944,"python,numpy",codeblock,https://stackoverflow.com/questions/15302905,a.dot(v),"np.einsum('i, jki', v, a)",0.00243,0.00291
15302905,answer,15296944,"python,numpy",codeblock,https://stackoverflow.com/questions/15302905,"v.dot(np.rollaxis(a, 2, 1))","np.tensordot(v, a, axes=(0, 2))",0.00449,0.0149
15302905,answer,15296944,"python,numpy",codeblock,https://stackoverflow.com/questions/15302905,"np.einsum('i, jki', v, a)","v.dot(np.rollaxis(a, 2, 1))",0.00291,0.00449
15302905,answer,15296944,"python,numpy",codeblock,https://stackoverflow.com/questions/15302905,"np.einsum('i, jki', v, a)","np.tensordot(v, a, axes=(0, 2))",0.00291,0.0149
15307757,answer,15307589,"python,numpy,type-conversion,gmp",codeblock,https://stackoverflow.com/questions/15307757,np.sum(b),np.sum(a),0.0239,1.25
15366348,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366348,"np.fromiter(chain.from_iterable(lst*1000), dtype='int')",np.array(list(chain.from_iterable(lst*1000))),1,1.81
15366348,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366348,"np.fromiter(chain.from_iterable(lst*1000), dtype='int')",np.hstack(lst*1000),1,25.2
15366348,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366348,np.array(list(chain.from_iterable(lst*1000))),np.hstack(lst*1000),1.81,25.2
15366351,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366351,"numpy.fromiter(itertools.chain.from_iterable(lst), numpy.int64)",numpy.hstack(lst),0.00376,0.0577
15366351,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366351,"numpy.fromiter(itertools.chain.from_iterable(lst), numpy.int64)",numpy.array(list(itertools.chain.from_iterable(lst))),0.00376,0.0145
15366351,answer,15366053,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/15366351,numpy.array(list(itertools.chain.from_iterable(lst))),numpy.hstack(lst),0.0145,0.0577
15637512,answer,15637336,"python,numpy",codeblock,https://stackoverflow.com/questions/15637512,pd.unique(a),np.unique(a),0.144,0.644
15901591,answer,15901293,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/15901591,"np.bitwise_xor(255, arr, out=arr)","np.subtract(255, arr, out=arr)",7.65,7.69
15943975,answer,15943769,"python,pandas,dataframe",codeblock,https://stackoverflow.com/questions/15943975,df.shape,df[0].count(),0.00277,0.348
15954970,answer,15953983,"python,numpy",codeblock,https://stackoverflow.com/questions/15954970,np.sort(a),np.unique(a),0.0319,0.0538
15954970,answer,15953983,"python,numpy",codeblock,https://stackoverflow.com/questions/15954970,np.diff(a),np.ediff1d(a),0.00776,0.0152
15954970,answer,15953983,"python,numpy",codeblock,https://stackoverflow.com/questions/15954970,np.min(np.diff(np.sort(a))),np.min(np.ediff1d(np.sort(a))),0.0477,0.0571
16104458,answer,16081797,"python,matrix,numpy,scipy,exponential",codeblock,https://stackoverflow.com/questions/16104458,ddiag = diagonal(d); ddiag[:] = np.exp(ddiag),np.diag(np.exp(np.diag(d))),0.108,52.1
16114400,answer,16114333,"python,arrays,numpy",codeblock,https://stackoverflow.com/questions/16114400,np.diag(np.fliplr(array)),np.diag(np.rot90(array)),0.00429,0.00609
16196261,answer,16190745,"numpy,precision",codeblock,https://stackoverflow.com/questions/16196261,np.mean(a),"np.mean(a, dtype=np.float64)",10.9,19.2
16196261,answer,16190745,"numpy,precision",codeblock,https://stackoverflow.com/questions/16196261,"np.mean(a, dtype=np.float64)",np.mean(a.astype(np.float64)),19.2,51
16196261,answer,16190745,"numpy,precision",codeblock,https://stackoverflow.com/questions/16196261,np.mean(a),np.mean(a.astype(np.float64)),10.9,51
16244044,answer,16243955,"python,numpy",codeblock,https://stackoverflow.com/questions/16244044,np.argmax(aa>N/2),np.where(aa>N/2)[0][0],0.0523,0.141
16244044,answer,16243955,"python,numpy",codeblock,https://stackoverflow.com/questions/16244044,np.argmax(aa>N/2),np.nonzero(aa>N/2)[0][0],0.0523,0.142
16244044,answer,16243955,"python,numpy",codeblock,https://stackoverflow.com/questions/16244044,np.where(aa>N/2)[0][0],np.nonzero(aa>N/2)[0][0],0.141,0.142
16385723,answer,16384332,"python,filter,pandas",codeblock,https://stackoverflow.com/questions/16385723,"df[df[""STK_ID""].values == ""A0003""]","df[df[""STK_ID""] == ""A0003""]",210,841
16386935,answer,16384332,"python,filter,pandas",codeblock,https://stackoverflow.com/questions/16386935,"df.groupby(""STK_ID"").get_group(""A0003"")",df[df['STK_ID']=='A0003'],459,626
16460243,answer,14491480,"python,numpy",codeblock,https://stackoverflow.com/questions/16460243,"np.take(lut2, img.flatten(), axis=0).reshape(3,4000,4000,4)","np.take(lut2,img,axis=0)",709,716
16486299,answer,16486252,"python,numpy",codeblock,https://stackoverflow.com/questions/16486299,avgDists.argsort()[::-1][:3],(-avgDists).argsort()[:3],2837.26,4287.98
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(df.sum(), columns=['sum'])",pd.DataFrame({'sum': df.sum()}),7.99,8.3
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(np.sum(df.values, axis=0), columns=['sum'])","pd.DataFrame(df.sum(), columns=['sum'])",0.205,0.356
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(np.sum(df.values, axis=0), columns=['sum'])",pd.DataFrame({'sum': df.sum()}),2.47,8.3
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(df.sum(), columns=['sum'])",pd.DataFrame({'sum': df.sum()}),0.356,0.462
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(np.sum(df.values, axis=0), columns=['sum'])",pd.DataFrame({'sum': df.sum()}),0.205,0.462
16492250,answer,16459217,"python,dataframe,pandas",codeblock,https://stackoverflow.com/questions/16492250,"pd.DataFrame(np.sum(df.values, axis=0), columns=['sum'])","pd.DataFrame(df.sum(), columns=['sum'])",2.47,7.99
16505058,answer,16505000,"python,list,numpy",codeblock,https://stackoverflow.com/questions/16505058,"a[123,456]",a[123][456],0.000234,0.000586
16511309,answer,16511156,"python,numpy,scipy,linear-algebra",codeblock,https://stackoverflow.com/questions/16511309,"np.einsum('...i,...ij,...j->...', vecs, mats, vecs)","np.array([np.dot(np.dot(vecs[i, ...], mats[i, ...]), vecs[i, ...].T) for i in range(N)])",7.02,640
16641346,answer,16639877,"python,pandas,hdf5,pytables",codeblock,https://stackoverflow.com/questions/16641346,"pd.read_hdf('test.h5','df')","pd.read_csv('test.csv',index_col=0)",38,2350
16641346,answer,16639877,"python,pandas,hdf5,pytables",codeblock,https://stackoverflow.com/questions/16641346,"df.to_hdf('test.h5','df',mode='w')","df.to_csv('test.csv',mode='w')",825,12700
16648510,answer,16643695,"python,pandas",codeblock,https://stackoverflow.com/questions/16648510,"df.replace('%','',regex=True).astype('float')/100",df.applymap(lambda x: float(x[:-1]))/100,1.16,1.67
16660243,answer,16660133,"python,pandas",codeblock,https://stackoverflow.com/questions/16660243,"wp.ix[:, :499, :]","wp.ix[:, indices[0:500], :]",0.0652,0.221
16660243,answer,16660133,"python,pandas",codeblock,https://stackoverflow.com/questions/16660243,wpt.ix[:499],"wp.ix[:, :499, :]",0.0375,0.0652
16720504,answer,16719720,"python,performance,matlab,numpy,convolution",sentence,"for 2d arrays, scipy.signal.convolve2d is faster than scipy.signal.convolve.",scipy.signal.convolve2d,scipy.signal.convolve,,
16952046,answer,16929211,"python,numpy",codeblock,https://stackoverflow.com/questions/16952046,aa.sum(),ma.sum(),0.00177,0.0151
16952046,answer,16929211,"python,numpy",codeblock,https://stackoverflow.com/questions/16952046,aa.sum(),ma.sum(),0.00918,0.0229
16952046,answer,16929211,"python,numpy",sentence,"i added some more tests, and it appears that an array is considerably faster than matrix when array/matrices are small, but the difference gets smaller for larger data structures:",array,matrix,,
16952046,answer,16929211,"python,numpy",codeblock,https://stackoverflow.com/questions/16952046,"np.dot(aa, aa.T)",ma * ma.T,0.00172,0.00746
16952046,answer,16929211,"python,numpy",codeblock,https://stackoverflow.com/questions/16952046,ma * ma.T,"np.dot(aa, aa.T)",1.24,1.26
16973510,answer,16970982,"python,arrays,numpy,unique",codeblock,https://stackoverflow.com/questions/16973510,"np.unique(a.view(np.dtype((np.void, a.dtype.itemsize*a.shape[1])))).view(a.dtype).reshape(-1, a.shape[1])","ind = np.lexsort(a.T); a[np.concatenate(([True],np.any(a[ind[1:]]!=a[ind[:-1]],axis=1)))]",3.17,5.93
16973510,answer,16970982,"python,arrays,numpy,unique",codeblock,https://stackoverflow.com/questions/16973510,"np.unique(a.view(np.dtype((np.void, a.dtype.itemsize*a.shape[1])))).view(a.dtype).reshape(-1, a.shape[1])","ind = np.lexsort(a.T); a[np.concatenate(([True],np.any(a[ind[1:]]!=a[ind[:-1]],axis=1)))]",29.9,116
16986775,answer,16986317,"python,numpy",codeblock,https://stackoverflow.com/questions/16986775,"R = np.einsum('ij,kj',A,A)","R = (A[:,np.newaxis,:] * A[np.newaxis,:,:]).sum(2)",54,1210
16986775,answer,16986317,"python,numpy",sentence,"as @jaime pointed out in the comments, np.dot(A,A.T) is also an equivalent formulation of the problem, and can be even faster than the np.einsum solution.","np.dot(A,A.T)",np.einsum,,
17119611,answer,17118350,"python,numpy,indexing",sentence,"note: you could also use np.digitize for this purpose, although it executes a linear rather than a binary search, so for certain input sizes, it can be a lot slower than searchsorted and requires that a be monotonic:",searchsorted,np.digitize,,
17286723,answer,17285691,"optimization,numpy,enumeration",codeblock,https://stackoverflow.com/questions/17286723,"target_map_1 = np.zeros((rows, cols), dtype=np.uint32); target_map_1 = vec_intensity(myarr, target_map_1)","target_map_2 = np.zeros((rows, cols), dtype=np.uint32); target_map_2 = intensity(myarr, target_map_2)",53.1,934
17289855,answer,17288636,"python,datetime,time,group-by,pandas",codeblock,https://stackoverflow.com/questions/17289855,all_data.groupby(lambda x: x.time()).mean(),all_data.groupby(all_data.index.time).mean(),11800,11800
17289855,answer,17288636,"python,datetime,time,group-by,pandas",codeblock,https://stackoverflow.com/questions/17289855,all_data.groupby(all_data.index.time).mean(),all_data.groupby(lambda x: x.time()).mean(),113,215
17291741,answer,17283583,"numpy,hdf5,h5py",codeblock,https://stackoverflow.com/questions/17291741,"repeat_dataset=np.repeat(ref_array, 2*2).reshape((2,2))","empty_dataset=np.empty(2*2,dtype=my_dtype); empty_dataset[:]=ref_array",0.00592,0.00909
17301720,answer,17293667,"python,numpy",codeblock,https://stackoverflow.com/questions/17301720,"compdata2 = np.take(np.exp(sflist[:, None] * t_range), sfcube, axis=0)",compdata = [[np.exp(t_range*sflist[y]) for y in x] for x in sfcube],72.2,1760
17354744,answer,17354439,"python,numpy,slice",codeblock,https://stackoverflow.com/questions/17354744,"for j in np.swapaxes(a, 0, 1): j","for j in np.rollaxis(a, 1): j",0.0267,0.0282
17437801,answer,17437523,"python,numpy,scipy",codeblock,https://stackoverflow.com/questions/17437801,"np.einsum('ij,ik->jk', A, B)","np.array([np.outer(A[i], B[i]) for i in xrange(n)]).sum(0)",0.00461,0.169
17437885,answer,17437817,"python,numpy,matrix",codeblock,https://stackoverflow.com/questions/17437885,"np.einsum('ij,ji->i', a, b)",np.diagonal(a.dot(b)),7.49,7040
17457946,answer,17457329,pandas,codeblock,https://stackoverflow.com/questions/17457946,df.loc[(df.index % 2).astype(bool)],df.iloc[(df.index % 2).astype(bool)],5.48,5.67
17528702,answer,17527340,"python,memory,numpy",codeblock,https://stackoverflow.com/questions/17528702,"deltas = (a[:, None, :] - b[..., None]).T; inner1d(deltas, deltas)","deltas = a[:, None, :] - b[..., None]; np.einsum('ijk,ijk->jk', deltas, deltas)",145,163
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.append(heights, heights[0])","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.hstack((heights, heights[0:1]))",0.00624,0.00731
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,21)); heights[-1] = heights[0]","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.append(heights, heights[0])",0.00193,0.00624
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,21)); heights[-1] = heights[0]","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.concatenate((heights, heights[0:1]))",0.00193,0.00274
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,21)); heights[-1] = heights[0]","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.hstack((heights, heights[0:1]))",0.00193,0.00731
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.concatenate((heights, heights[0:1]))","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.append(heights, heights[0])",0.00274,0.00624
17578619,answer,17578566,"python,random,numpy,numbers,append",codeblock,https://stackoverflow.com/questions/17578619,"heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.concatenate((heights, heights[0:1]))","heights = np.random.randint(10, size=np.random.randint(1,20)); heights = np.hstack((heights, heights[0:1]))",0.00274,0.00731
17690868,answer,17690738,"python,datetime,pandas",codeblock,https://stackoverflow.com/questions/17690868,pd.to_datetime(pd.Series(dates)),pd.Series([pd.to_datetime(date) for date in dates]),5.71,1710
17841486,answer,17840661,"python,arrays,numpy,min",codeblock,https://stackoverflow.com/questions/17841486,a.argmin(axis=0),np.asfortranarray(a).argmin(axis=0),1950,1970
17841486,answer,17840661,"python,arrays,numpy,min",codeblock,https://stackoverflow.com/questions/17841486,a.T.argmin(axis=1),a.argmin(axis=0),1780,1950
17841486,answer,17840661,"python,arrays,numpy,min",codeblock,https://stackoverflow.com/questions/17841486,a.T.argmin(axis=1),np.asfortranarray(a).argmin(axis=0),1780,1970
17982141,answer,17982050,"python,numpy,multidimensional-array",codeblock,https://stackoverflow.com/questions/17982141,"np.take( levs, k_low )",levs[k_low],0.439,2.3
17983100,answer,17982931,"python,numpy,machine-learning,scikit-learn,mathematical-optimization",codeblock,https://stackoverflow.com/questions/17983100,"mean=nanmean(a,axis=0);index=np.where(np.isnan(a));a[index]=np.take(mean,index[1])","DF=pd.DataFrame(a1);col_means = DF.apply(np.mean, 0);DF.fillna(value=col_means)",1840,5810
17994722,answer,17982931,"python,numpy,machine-learning,scikit-learn,mathematical-optimization",codeblock,https://stackoverflow.com/questions/17994722,"mean=nanmean(a,axis=0);index=np.where(np.isnan(a));a[index]=np.take(mean,index[1])","DF=pd.DataFrame(a1);col_means = DF.apply(np.mean, 0);DF.fillna(value=col_means)",2230,7230
18048719,answer,18048646,"python,numpy",codeblock,https://stackoverflow.com/questions/18048719,np.concatenate(x),np.hstack(x),13.6,40.5
18057209,answer,18049523,"python,performance,function,numpy,performance-testing",codeblock,https://stackoverflow.com/questions/18057209,np.max(aa),max(bb),1.52,31.2
18083122,answer,18082398,"python,pandas",codeblock,https://stackoverflow.com/questions/18083122,"df.apply(lambda x: x.shift(-c.next() + 1), 1)","df.apply(lambda x: x.shift(-x.notnull().argmax()), 1)",0.766,1.08
18084666,answer,18083816,"python,numpy",codeblock,https://stackoverflow.com/questions/18084666,"a=np.arange(1,x.max()+1);np.concatenate([a[:k] for k in x])","a=np.arange(1,x.max()+1);np.hstack([a[:k] for k in x])",998,3030
18084666,answer,18083816,"python,numpy",codeblock,https://stackoverflow.com/questions/18084666,"np.concatenate([np.arange(1,n+1) for n in x])","np.hstack([np.arange(1,n+1) for n in x])",5270,7460
18104992,answer,18104816,"python,scipy,sparse-matrix",codeblock,https://stackoverflow.com/questions/18104992,"b[:,88].sum()","a[:,88].sum()",0.129,1.88
18207544,answer,8486294,"python,numpy",codeblock,https://stackoverflow.com/questions/18207544,"b = np.zeros((a.shape[0], a.shape[1]+1)); b[:,:-1] = a","b = np.hstack((a, np.zeros((a.shape[0], 1))))",0.00217,0.0075
18207897,answer,877479,"python,arrays,math,numpy",sentence,insert may be slower than append but allows you to fill the whole row/column with one value easily.,append,insert,,
18358464,answer,18357065,"arrays,numpy,multidimensional-array,slice,mean",codeblock,https://stackoverflow.com/questions/18358464,"np.einsum('...ijk->...i',a)/(a.shape[-1]*a.shape[-2])","a.reshape(11, 25).mean(axis=1)",0.00826,0.0214
18358464,answer,18357065,"arrays,numpy,multidimensional-array,slice,mean",codeblock,https://stackoverflow.com/questions/18358464,"np.einsum('...ijk->...i',a)/(a.shape[-1]*a.shape[-2])","a.mean(axis=(1,2))",0.00826,0.0194
18358464,answer,18357065,"arrays,numpy,multidimensional-array,slice,mean",codeblock,https://stackoverflow.com/questions/18358464,"np.einsum('...ijk->...i',a)/(a.shape[-1]*a.shape[-2])","a.reshape(110,2500).mean(axis=1)",0.145,0.307
